ID,CompanyID,Code,Name,BhDate,CgDate,InstallDate,KindID,Szwz,AreaID,Remark,HasDishPull,HasSysDefine,HasDefault,HasUse,HasStop,Stoper,StopDate,StopMemo,HasCheck,Checker,CheckTime,Writer,WriteTime,Modifier,ModifyTime,Area,MachineNo,DeptID,WaterLow,WaterHigh,FactorySpeed,dyeMachineKGClass,UrnType
1023740,4,D09,D09漂染机,2017-10-27 00:00:00.000,2017-10-27 00:00:00.000,2017-10-27 00:00:00.000,1005001012,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-06-04 16:59:49.000,277493,2017-10-27 17:44:36.000,277493,2018-06-04 16:59:49.000,NULL,D09,191,6000.00,8000.00,NULL,NULL,1
1023743,4,D10,D10漂染机,2017-10-27 00:00:00.000,2017-10-27 00:00:00.000,2017-10-27 00:00:00.000,1005001012,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-06-04 16:59:57.000,277493,2017-10-27 17:45:45.000,277493,2018-06-04 16:59:57.000,NULL,D10,191,6000.00,8000.00,NULL,NULL,1
1027280,4,J127,LRT71/1/36-28E,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009023,NULL,269384,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,280238,2017-11-03 11:01:17.000,280238,2017-11-03 10:54:41.000,280238,2017-11-03 11:01:17.000,德国,127,193,NULL,NULL,500.0000,NULL,NULL
1027281,4,J128,LRT71/1/36-28E,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009023,NULL,269384,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,280238,2017-11-03 11:00:29.000,280238,2017-11-03 10:57:57.000,280238,2017-11-03 11:00:29.000,德国,128,193,NULL,NULL,500.0000,NULL,NULL
1027283,4,J129,JL85/1F,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009028,NULL,269384,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,280238,2017-11-03 11:03:18.000,280238,2017-11-03 11:01:21.000,280238,2017-11-03 11:03:18.000,德国,129,193,NULL,NULL,700.0000,NULL,NULL
1027284,4,J130,JL85/1F,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009028,NULL,269384,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,280238,2017-11-03 11:04:58.000,280238,2017-11-03 11:03:20.000,280238,2017-11-03 11:04:58.000,NULL,130,193,NULL,NULL,700.0000,NULL,NULL
1027285,4,J131,JL85/1F,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009028,NULL,269384,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,280238,2019-03-29 16:25:05.000,280238,2017-11-03 11:05:07.000,280238,2019-03-29 16:25:05.000,德国,131,193,NULL,NULL,700.0000,NULL,NULL
1027345,4,J125,ML41-28E,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009029,NULL,269384,28E-41梳,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-08-17 17:38:29.000,140100,2017-11-03 13:50:33.000,277493,2018-08-17 17:38:29.000,德国,125,193,NULL,NULL,810.0000,NULL,NULL
1027355,4,J126,ML46-28E,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,1009035,NULL,269384,ML-28E-46梳,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2017-11-29 11:17:13.000,140100,2017-11-03 14:03:04.000,277493,2017-11-29 11:17:13.000,德国,126,193,NULL,NULL,810.0000,NULL,NULL
1215133,4,8号定型机,8号定型机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1011003,定型车间,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-14 16:41:49.000,277493,2018-11-14 16:40:46.000,NULL,NULL,,8,191,NULL,NULL,NULL,NULL,NULL
1215224,4,bz04,4#包装机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1007,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:37:50.000,277493,2018-11-14 17:58:55.000,277493,2018-11-15 15:37:50.000,NULL,bz04,10345,NULL,NULL,NULL,NULL,NULL
1215225,4,bz05,5#包装机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1007,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:37:56.000,277493,2018-11-14 18:01:20.000,277493,2018-11-15 15:37:56.000,NULL,bz05,10345,NULL,NULL,NULL,NULL,NULL
1215226,4,bz06,6#包装机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1007,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:38:02.000,277493,2018-11-14 18:01:48.000,277493,2018-11-15 15:38:02.000,NULL,bz06,10345,NULL,NULL,NULL,NULL,NULL
1215227,4,bz07,7#包装机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1007,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:38:09.000,277493,2018-11-14 18:02:10.000,277493,2018-11-15 15:38:09.000,NULL,bz07,10345,NULL,NULL,NULL,NULL,NULL
1215228,4,bz08,8#自动包装机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1007,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-12-13 11:11:49.000,277493,2018-11-14 18:02:26.000,277493,2018-12-13 11:11:49.000,NULL,bz08,10345,NULL,NULL,NULL,NULL,NULL
1215231,4,Db01,1#订边机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1020,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:36:17.000,277493,2018-11-14 18:04:18.000,277493,2018-11-15 15:36:17.000,NULL,Db01,191,NULL,NULL,NULL,NULL,NULL
1215232,4,Db02,2#订边机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1020,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:36:27.000,277493,2018-11-14 18:04:38.000,277493,2018-11-15 15:36:27.000,NULL,Db02,191,NULL,NULL,NULL,NULL,NULL
1215233,4,Yb01,1#验布机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1021,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:36:41.000,277493,2018-11-14 18:04:57.000,277493,2018-11-15 15:36:41.000,NULL,Yb01,10345,NULL,NULL,NULL,NULL,NULL
1215234,4,Yb02,2#验布机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1021,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:36:49.000,277493,2018-11-14 18:05:21.000,277493,2018-11-15 15:36:49.000,NULL,Yb02,10345,NULL,NULL,NULL,NULL,NULL
1215235,4,Yb03,3#验布机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1021,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:36:59.000,277493,2018-11-14 18:05:38.000,277493,2018-11-15 15:36:59.000,NULL,Yb03,10345,NULL,NULL,NULL,NULL,NULL
1215236,4,Yb04,4#验布机,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,2018-11-14 00:00:00.000,1021,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:37:06.000,277493,2018-11-14 18:05:56.000,277493,2018-11-15 15:37:06.000,NULL,Yb04,10345,NULL,NULL,NULL,NULL,NULL
1215615,4,SL01,1#送料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1022,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:53:07.000,277493,2018-11-15 10:52:20.000,NULL,NULL,NULL,SL01,191,NULL,NULL,NULL,NULL,NULL
1215616,4,SL02,2#送料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1022,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:53:28.000,277493,2018-11-15 10:53:08.000,NULL,NULL,NULL,SL02,191,NULL,NULL,NULL,NULL,NULL
1215619,4,CL01,1#称料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1023,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:55:06.000,277493,2018-11-15 10:54:40.000,NULL,NULL,NULL,CL01,191,NULL,NULL,NULL,NULL,NULL
1215620,4,CL02,2#称料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1023,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:55:26.000,277493,2018-11-15 10:55:07.000,NULL,NULL,NULL,CL02,191,NULL,NULL,NULL,NULL,NULL
1215621,4,HL01,1#化料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:55:55.000,277493,2018-11-15 10:55:30.000,NULL,NULL,NULL,HL01,191,NULL,NULL,NULL,NULL,NULL
1215639,4,HL02,2#化料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:59:27.000,277493,2018-11-15 10:59:05.000,NULL,NULL,NULL,HL02,191,NULL,NULL,NULL,NULL,NULL
1215640,4,HL03,3#化料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 10:59:47.000,277493,2018-11-15 10:59:28.000,NULL,NULL,NULL,HL03,191,NULL,NULL,NULL,NULL,NULL
1215641,4,HL04,4#化称机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:00:08.000,277493,2018-11-15 10:59:48.000,NULL,NULL,NULL,HL04,191,NULL,NULL,NULL,NULL,NULL
1215642,4,HL05,5#化料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:00:27.000,277493,2018-11-15 11:00:09.000,NULL,NULL,NULL,HL05,191,NULL,NULL,NULL,NULL,NULL
1215643,4,HL06,6#化料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1024,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:00:43.000,277493,2018-11-15 11:00:27.000,NULL,NULL,NULL,HL06,191,NULL,NULL,NULL,NULL,NULL
1215664,4,DSY01,1#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:19:05.000,277493,2018-11-15 11:15:22.000,277493,2018-11-15 11:19:05.000,NULL,DSY01,212,NULL,NULL,NULL,NULL,NULL
1215665,4,DSY02,2#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:22:46.000,277493,2018-11-15 11:22:25.000,277493,2018-11-15 11:22:46.000,NULL,DSY02,212,NULL,NULL,NULL,NULL,NULL
1215666,4,DSY03,3#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:23:06.000,277493,2018-11-15 11:22:48.000,277493,2018-11-15 11:23:06.000,NULL,DSY03,212,NULL,NULL,NULL,NULL,NULL
1215667,4,DSY04,4#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:41:09.000,277493,2018-11-15 11:40:26.000,277493,2018-11-15 11:41:09.000,NULL,DSY04,212,NULL,NULL,NULL,NULL,NULL
1215668,4,DSY05,5#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:41:29.000,277493,2018-11-15 11:41:11.000,277493,2018-11-15 11:41:29.000,NULL,DSY05,212,NULL,NULL,NULL,NULL,NULL
1215669,4,DSY06,6#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:44:40.000,277493,2018-11-15 11:44:20.000,277493,2018-11-15 11:44:40.000,NULL,DSY06,212,NULL,NULL,NULL,NULL,NULL
1215670,4,DSY07,7#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:48:17.000,277493,2018-11-15 11:47:58.000,277493,2018-11-15 11:48:17.000,NULL,DSY07,212,NULL,NULL,NULL,NULL,NULL
1215671,4,DSY08,8#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:48:39.000,277493,2018-11-15 11:48:22.000,277493,2018-11-15 11:48:39.000,NULL,DSY08,212,NULL,NULL,NULL,NULL,NULL
1215672,4,DSY09,9#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:49:02.000,277493,2018-11-15 11:48:42.000,277493,2018-11-15 11:49:02.000,NULL,DSY09,212,NULL,NULL,NULL,NULL,NULL
1215673,4,DSY10,10#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:53:01.000,277493,2018-11-15 11:52:35.000,277493,2018-11-15 11:53:01.000,NULL,DSY10,212,NULL,NULL,NULL,NULL,NULL
1215674,4,DSY11,11#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:53:18.000,277493,2018-11-15 11:53:02.000,277493,2018-11-15 11:53:18.000,NULL,DSY11,212,NULL,NULL,NULL,NULL,NULL
1215675,4,DSY12,12#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:53:38.000,277493,2018-11-15 11:53:20.000,277493,2018-11-15 11:53:38.000,NULL,DSY12,212,NULL,NULL,NULL,NULL,NULL
1215676,4,DSY13,13#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:55:28.000,277493,2018-11-15 11:55:06.000,277493,2018-11-15 11:55:28.000,NULL,DSY13,212,NULL,NULL,NULL,NULL,NULL
1215677,4,DSY14,14#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:55:51.000,277493,2018-11-15 11:55:32.000,277493,2018-11-15 11:55:51.000,NULL,DSY14,212,NULL,NULL,NULL,NULL,NULL
1215678,4,DSY15,15#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:56:09.000,277493,2018-11-15 11:55:52.000,277493,2018-11-15 11:56:09.000,NULL,DSY15,212,NULL,NULL,NULL,NULL,NULL
1215679,4,DSY16,16#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:56:28.000,277493,2018-11-15 11:56:10.000,277493,2018-11-15 11:56:28.000,,DSY16,212,NULL,NULL,NULL,NULL,NULL
1215680,4,DSY17,17#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 11:56:50.000,277493,2018-11-15 11:56:29.000,277493,2018-11-15 11:56:50.000,NULL,DSY17,212,NULL,NULL,NULL,NULL,NULL
1215741,4,DSY18,18#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:21:27.000,277493,2018-11-15 15:21:03.000,277493,2018-11-15 15:21:27.000,NULL,DSY18,212,NULL,NULL,NULL,NULL,NULL
1215742,4,DSY19,19#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:21:46.000,277493,2018-11-15 15:21:28.000,277493,2018-11-15 15:21:46.000,NULL,DSY19,212,NULL,NULL,NULL,NULL,NULL
1215743,4,DSY20,20#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:22:08.000,277493,2018-11-15 15:21:47.000,277493,2018-11-15 15:22:08.000,NULL,DSY20,212,NULL,NULL,NULL,NULL,NULL
1215744,4,DSY21,21#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:22:24.000,277493,2018-11-15 15:22:09.000,277493,2018-11-15 15:22:24.000,NULL,DSY21,212,NULL,NULL,NULL,NULL,NULL
1215745,4,DSY22,22#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:22:41.000,277493,2018-11-15 15:22:25.000,277493,2018-11-15 15:22:41.000,NULL,DSY22,212,NULL,NULL,NULL,NULL,NULL
1215746,4,DSY23,23#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:22:57.000,277493,2018-11-15 15:22:42.000,277493,2018-11-15 15:22:57.000,NULL,DSY23,212,NULL,NULL,NULL,NULL,NULL
1215747,4,DSY24,24#打样机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025001,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:23:15.000,277493,2018-11-15 15:22:57.000,277493,2018-11-15 15:23:15.000,NULL,DSY24,212,NULL,NULL,NULL,NULL,NULL
1215749,4,XYDX01,1#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:26:07.000,277493,2018-11-15 15:25:34.000,277493,2018-11-15 15:26:07.000,NULL,XYDX01,212,NULL,NULL,NULL,NULL,NULL
1215750,4,XYDX02,2#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:26:29.000,277493,2018-11-15 15:26:09.000,277493,2018-11-15 15:26:29.000,NULL,XYDX02,212,NULL,NULL,NULL,NULL,NULL
1215751,4,XYDX03,3#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:26:58.000,277493,2018-11-15 15:26:33.000,277493,2018-11-15 15:26:58.000,NULL,XYDX03,212,NULL,NULL,NULL,NULL,NULL
1215752,4,XYDX04,4#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:27:21.000,277493,2018-11-15 15:26:59.000,277493,2018-11-15 15:27:21.000,NULL,XYDX04,212,NULL,NULL,NULL,NULL,NULL
1215753,4,XYDX05,5#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:27:39.000,277493,2018-11-15 15:27:22.000,277493,2018-11-15 15:27:39.000,NULL,XYDX05,212,NULL,NULL,NULL,NULL,NULL
1215754,4,XYDX06,6#小样定型机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025002,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:27:56.000,277493,2018-11-15 15:27:39.000,277493,2018-11-15 15:27:56.000,NULL,XYDX06,212,NULL,NULL,NULL,NULL,NULL
1215757,4,YM01,1#压模机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025003,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:28:49.000,277493,2018-11-15 15:28:10.000,277493,2018-11-15 15:28:49.000,NULL,YM01,212,NULL,NULL,NULL,NULL,NULL
1215761,4,GYSS01,1#甘油试色样,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025004,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:29:37.000,277493,2018-11-15 15:29:02.000,277493,2018-11-15 15:29:37.000,NULL,GYSS01,212,NULL,NULL,NULL,NULL,NULL
1215766,4,GYSS02,2#甘油试色机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025004,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:30:01.000,277493,2018-11-15 15:29:38.000,277493,2018-11-15 15:30:01.000,NULL,GYSS02,212,NULL,NULL,NULL,NULL,NULL
1215769,4,GYSS03,3#甘油试色机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025004,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:30:18.000,277493,2018-11-15 15:30:01.000,277493,2018-11-15 15:30:18.000,NULL,GYSS03,212,NULL,NULL,NULL,NULL,NULL
1215771,4,DYJ01,1#滴液机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025005,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:33:45.000,277493,2018-11-15 15:32:42.000,277493,2018-11-15 15:33:45.000,NULL,DYJ01,212,NULL,NULL,NULL,NULL,NULL
1215772,4,DYJ02,2#滴液机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025005,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:34:07.000,277493,2018-11-15 15:33:46.000,277493,2018-11-15 15:34:07.000,NULL,DYJ02,212,NULL,NULL,NULL,NULL,NULL
1215773,4,DYJ03,3#滴液机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025005,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:34:28.000,277493,2018-11-15 15:34:08.000,277493,2018-11-15 15:34:28.000,NULL,DYJ03,212,NULL,NULL,NULL,NULL,NULL
1215774,4,PL01,1#泡料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025006,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:34:51.000,277493,2018-11-15 15:34:31.000,277493,2018-11-15 15:34:51.000,NULL,PL01,212,NULL,NULL,NULL,NULL,NULL
1215775,4,PL02,2#泡料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025006,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:35:08.000,277493,2018-11-15 15:34:52.000,277493,2018-11-15 15:35:08.000,,PL02,212,NULL,NULL,NULL,NULL,NULL
1215776,4,PL03,3#泡料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025006,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:35:29.000,277493,2018-11-15 15:35:09.000,277493,2018-11-15 15:35:29.000,NULL,PL03,212,NULL,NULL,NULL,NULL,NULL
1215777,4,PL04,4#泡料机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1025006,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:35:49.000,277493,2018-11-15 15:35:29.000,277493,2018-11-15 15:35:49.000,NULL,PL04,212,NULL,NULL,NULL,NULL,NULL
1215778,4,KF01,1#开幅机,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,1026,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,277493,2018-11-15 15:39:29.000,277493,2018-11-15 15:39:05.000,277493,2018-11-15 15:39:29.000,NULL,KF01,191,NULL,NULL,NULL,NULL,NULL
